9.300000e-01, 1.275771e-02, 4.445854e-03, 3.992291e-03, 4.319569e-03, 1.539491e-03, 5.129425e-03, 1.803503e-03, 4.285296e-03
9.305000e-01, 1.308134e-02, 4.306801e-03, 4.391213e-03, 4.383331e-03, 1.724199e-03, 5.314116e-03, 1.711151e-03, 4.331879e-03
9.310000e-01, 1.392363e-02, 4.870751e-03, 4.712668e-03, 4.340213e-03, 1.975088e-03, 5.000381e-03, 1.674135e-03, 5.274029e-03
9.315000e-01, 1.294300e-02, 4.600074e-03, 3.859464e-03, 4.483459e-03, 1.770631e-03, 4.738243e-03, 1.508294e-03, 4.925829e-03
9.320000e-01, 1.286174e-02, 4.453918e-03, 4.054140e-03, 4.353684e-03, 1.730420e-03, 5.142386e-03, 1.525460e-03, 4.463477e-03
9.325000e-01, 1.353806e-02, 3.963388e-03, 4.803835e-03, 4.770837e-03, 1.619119e-03, 5.330128e-03, 1.558311e-03, 5.030503e-03
9.330000e-01, 1.413467e-02, 4.661088e-03, 4.414971e-03, 5.058611e-03, 1.597235e-03, 5.526594e-03, 1.783281e-03, 5.227560e-03
9.335000e-01, 1.311929e-02, 3.791588e-03, 4.665216e-03, 4.662486e-03, 1.703778e-03, 4.777559e-03, 1.696391e-03, 4.941562e-03
9.340000e-01, 1.320564e-02, 4.222330e-03, 4.642987e-03, 4.340327e-03, 1.618201e-03, 4.444403e-03, 1.619672e-03, 5.523369e-03
9.345000e-01, 1.370683e-02, 4.672326e-03, 4.695242e-03, 4.339263e-03, 1.773800e-03, 5.269292e-03, 1.546086e-03, 5.117654e-03
9.350000e-01, 1.362556e-02, 4.485461e-03, 4.572254e-03, 4.567841e-03, 1.536996e-03, 5.279493e-03, 1.858024e-03, 4.951043e-03
9.355000e-01, -1.204340e-02, 3.957704e-03, 4.444718e-03, -2.044582e-02, -6.198180e-03, 1.499047e-04, -6.157406e-03, 1.622821e-04
9.360000e-01, -1.091050e-01, -4.437560e-02, -2.044986e-02, -4.427950e-02, -3.074391e-02, -2.356468e-02, -3.046496e-02, -2.433140e-02
9.365000e-01, -8.445560e-02, -2.054693e-02, -4.422750e-02, -1.968116e-02, -2.621097e-02, -1.602647e-02, -2.590500e-02, -1.631316e-02
9.370000e-01, -1.827969e-01, -6.882857e-02, -6.947224e-02, -4.449612e-02, -5.043739e-02, -4.071957e-02, -5.062365e-02, -4.101631e-02
9.375000e-01, -2.073888e-01, -6.935874e-02, -6.903128e-02, -6.899880e-02, -5.844261e-02, -4.546876e-02, -5.863681e-02, -4.484064e-02
9.380000e-01, -1.811152e-01, -6.829081e-02, -6.863047e-02, -4.419396e-02, -5.080327e-02, -3.991363e-02, -5.035940e-02, -4.003895e-02
9.385000e-01, -2.066130e-01, -6.903563e-02, -6.881672e-02, -6.876062e-02, -5.835910e-02, -4.509232e-02, -5.828005e-02, -4.488151e-02
9.390000e-01, -2.080428e-01, -6.948851e-02, -6.912040e-02, -6.943390e-02, -5.814353e-02, -4.584089e-02, -5.839526e-02, -4.566311e-02
9.395000e-01, -2.056300e-01, -6.818036e-02, -6.793302e-02, -6.951663e-02, -5.836912e-02, -4.441813e-02, -5.825633e-02, -4.458642e-02
9.400000e-01, -2.064859e-01, -6.913992e-02, -6.849056e-02, -6.885541e-02, -5.815444e-02, -4.521836e-02, -5.827608e-02, -4.483702e-02
9.405000e-01, -2.071111e-01, -6.903906e-02, -6.863677e-02, -6.943523e-02, -5.840391e-02, -4.483533e-02, -5.863276e-02, -4.523908e-02
9.410000e-01, -2.058192e-01, -6.859842e-02, -6.834539e-02, -6.887537e-02, -5.822003e-02, -4.480381e-02, -5.867295e-02, -4.412240e-02
9.415000e-01, -2.062380e-01, -6.822800e-02, -6.880221e-02, -6.920784e-02, -5.847186e-02, -4.466325e-02, -5.828631e-02, -4.481662e-02
9.420000e-01, -2.071590e-01, -6.959020e-02, -6.897440e-02, -6.859441e-02, -5.830178e-02, -4.542785e-02, -5.825298e-02, -4.517640e-02
9.425000e-01, -2.076361e-01, -6.943800e-02, -6.930658e-02, -6.889152e-02, -5.846089e-02, -4.582358e-02, -5.847407e-02, -4.487757e-02
9.430000e-01, -2.070058e-01, -6.886030e-02, -6.926267e-02, -6.888288e-02, -5.855507e-02, -4.468156e-02, -5.825974e-02, -4.550948e-02
9.435000e-01, -2.065570e-01, -6.890666e-02, -6.840804e-02, -6.924234e-02, -5.828289e-02, -4.524606e-02, -5.842260e-02, -4.460549e-02
9.440000e-01, -2.067064e-01, -6.890978e-02, -6.883545e-02, -6.896121e-02, -5.834863e-02, -4.476463e-02, -5.828412e-02, -4.530905e-02
9.445000e-01, -2.060690e-01, -6.836787e-02, -6.832258e-02, -6.937852e-02, -5.801479e-02, -4.507082e-02, -5.841673e-02, -4.456663e-02
9.450000e-01, -2.066206e-01, -6.902423e-02, -6.851189e-02, -6.908446e-02, -5.839141e-02, -4.508504e-02, -5.837570e-02, -4.476843e-02
9.455000e-01, -2.068241e-01, -6.915407e-02, -6.873897e-02, -6.893104e-02, -5.837843e-02, -4.508228e-02, -5.822515e-02, -4.513822e-02
9.460000e-01, -2.064315e-01, -6.853041e-02, -6.911763e-02, -6.878343e-02, -5.845286e-02, -4.450781e-02, -5.818994e-02, -4.528085e-02
9.465000e-01, -2.070557e-01, -6.875331e-02, -6.951879e-02, -6.878366e-02, -5.846790e-02, -4.564914e-02, -5.830119e-02, -4.463751e-02
9.470000e-01, -2.054547e-01, -6.835113e-02, -6.862727e-02, -6.847633e-02, -5.843038e-02, -4.415172e-02, -5.837049e-02, -4.450214e-02
9.475000e-01, -2.073481e-01, -6.852649e-02, -6.949612e-02, -6.932548e-02, -5.823717e-02, -4.534532e-02, -5.831035e-02, -4.545523e-02
9.480000e-01, -2.059403e-01, -6.899434e-02, -6.817427e-02, -6.877167e-02, -5.835623e-02, -4.484576e-02, -5.833623e-02, -4.440206e-02
9.485000e-01, -2.064473e-01, -6.859681e-02, -6.943750e-02, -6.841298e-02, -5.824246e-02, -4.493115e-02, -5.838474e-02, -4.488894e-02
9.490000e-01, -2.075874e-01, -6.935282e-02, -6.918452e-02, -6.905007e-02, -5.843724e-02, -4.512714e-02, -5.831685e-02, -4.570619e-02
9.495000e-01, -2.068776e-01, -6.917096e-02, -6.892358e-02, -6.878303e-02, -5.831079e-02, -4.519231e-02, -5.853922e-02, -4.483525e-02
9.500000e-01, -2.069935e-01, -6.883372e-02, -6.887067e-02, -6.928907e-02, -5.857111e-02, -4.475615e-02, -5.833518e-02, -4.533102e-02
9.505000e-01, -2.062996e-01, -6.904308e-02, -6.872979e-02, -6.852671e-02, -5.817670e-02, -4.446489e-02, -5.835264e-02, -4.530535e-02
9.510000e-01, -2.065239e-01, -6.894208e-02, -6.872074e-02, -6.886104e-02, -5.845148e-02, -4.541221e-02, -5.831795e-02, -4.434223e-02
9.515000e-01, -2.059122e-01, -6.858024e-02, -6.854681e-02, -6.878514e-02, -5.845087e-02, -4.500317e-02, -5.810430e-02, -4.435386e-02
9.520000e-01, -2.066013e-01, -6.929844e-02, -6.888144e-02, -6.842137e-02, -5.827244e-02, -4.524749e-02, -5.828790e-02, -4.479342e-02
9.525000e-01, -2.065475e-01, -6.908258e-02, -6.882083e-02, -6.864409e-02, -5.827266e-02, -4.489437e-02, -5.825523e-02, -4.512525e-02
9.530000e-01, -2.059788e-01, -6.895743e-02, -6.834702e-02, -6.867438e-02, -5.834400e-02, -4.480251e-02, -5.828449e-02, -4.454782e-02
9.535000e-01, -2.067484e-01, -6.934086e-02, -6.872706e-02, -6.868051e-02, -5.801446e-02, -4.545071e-02, -5.814183e-02, -4.514143e-02
9.540000e-01, -2.064634e-01, -6.880205e-02, -6.873963e-02, -6.892166e-02, -5.846877e-02, -4.425559e-02, -5.859030e-02, -4.514869e-02
9.545000e-01, -2.069398e-01, -6.890263e-02, -6.885167e-02, -6.918550e-02, -5.837612e-02, -4.500169e-02, -5.832238e-02, -4.523962e-02
9.550000e-01, -2.065748e-01, -6.951990e-02, -6.842127e-02, -6.863359e-02, -5.819560e-02, -4.454377e-02, -5.862782e-02, -4.520756e-02
9.555000e-01, -2.072832e-01, -6.909990e-02, -6.946708e-02, -6.871622e-02, -5.846487e-02, -4.485995e-02, -5.822122e-02, -4.573716e-02
9.560000e-01, -2.070984e-01, -6.930198e-02, -6.876540e-02, -6.903105e-02, -5.847477e-02, -4.485244e-02, -5.864802e-02, -4.512319e-02
