9.300000e-01, 1.282408e-02, 8.011994e-02, -6.729586e-02, 1.282408e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.305000e-01, 1.238762e-02, 8.012128e-02, -6.773366e-02, 1.238762e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.310000e-01, 1.293901e-02, 8.019240e-02, -6.725338e-02, 1.293901e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.315000e-01, 1.232371e-02, 8.020745e-02, -6.788374e-02, 1.232371e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.320000e-01, 1.413908e-02, 9.578644e-02, -8.164736e-02, 1.413908e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.325000e-01, 1.327378e-02, 8.268745e-02, -6.941367e-02, 1.327378e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.330000e-01, 1.307000e-02, 1.073436e-01, -9.427357e-02, 1.307000e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.335000e-01, 1.304415e-02, 1.297117e-01, -1.166675e-01, 1.304415e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.340000e-01, 1.373449e-02, 1.661796e-01, -1.524451e-01, 1.373449e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.345000e-01, 1.329889e-02, 2.062856e-01, -1.929867e-01, 1.329889e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.350000e-01, -1.130058e-02, 2.174388e-01, -2.287394e-01, -1.130058e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.355000e-01, -3.586411e-02, 2.147348e-01, -2.505989e-01, -3.586411e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.360000e-01, -8.439776e-02, 1.771871e-01, -2.615849e-01, -8.439776e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.365000e-01, -1.327385e-01, 1.364093e-01, -2.691478e-01, -1.327385e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.370000e-01, -1.818462e-01, 1.009948e-01, -2.828410e-01, -1.818462e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.375000e-01, -1.816867e-01, 1.016540e-01, -2.833407e-01, -1.816867e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.380000e-01, -1.832412e-01, 1.026872e-01, -2.859284e-01, -1.832412e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.385000e-01, -1.577091e-01, 1.254878e-01, -2.831969e-01, -1.577091e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.390000e-01, -2.068894e-01, 8.052530e-02, -2.874147e-01, -2.068894e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.395000e-01, -2.063406e-01, 8.071208e-02, -2.870527e-01, -2.063406e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.400000e-01, -2.060857e-01, 8.086266e-02, -2.869484e-01, -2.060857e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.405000e-01, -2.071451e-01, 8.089501e-02, -2.880401e-01, -2.071451e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.410000e-01, -2.070394e-01, 8.118148e-02, -2.882209e-01, -2.070394e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.415000e-01, -2.077397e-01, 8.172129e-02, -2.894610e-01, -2.077397e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.420000e-01, -2.065264e-01, 8.241194e-02, -2.889384e-01, -2.065264e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.425000e-01, -2.061932e-01, 8.322794e-02, -2.894211e-01, -2.061932e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.430000e-01, -2.067885e-01, 8.482532e-02, -2.916138e-01, -2.067885e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.435000e-01, -2.050611e-01, 8.591175e-02, -2.909729e-01, -2.050611e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.440000e-01, -2.076214e-01, 8.503827e-02, -2.926596e-01, -2.076214e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.445000e-01, -2.057138e-01, 9.284094e-02, -2.985547e-01, -2.057138e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.450000e-01, -2.067906e-01, 9.444252e-02, -3.012332e-01, -2.067906e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
