9.300000e-01, 1.342763e-02, 4.994413e-03, 4.433785e-03, 3.999437e-03, 1.598462e-03, 4.802274e-03, 1.740845e-03, 5.286053e-03
9.305000e-01, 1.344096e-02, 4.024335e-03, 4.904082e-03, 4.512548e-03, 1.750016e-03, 4.612417e-03, 1.617557e-03, 5.460975e-03
9.310000e-01, 1.365016e-02, 4.614343e-03, 4.479683e-03, 4.556136e-03, 1.628389e-03, 5.057742e-03, 1.503133e-03, 5.460898e-03
9.315000e-01, 1.340708e-02, 4.368724e-03, 5.076521e-03, 3.961836e-03, 1.894678e-03, 5.153944e-03, 1.719988e-03, 4.638471e-03
9.320000e-01, 1.369274e-02, 3.833388e-03, 5.202668e-03, 4.656684e-03, 1.826864e-03, 5.216031e-03, 1.598703e-03, 5.051142e-03
9.325000e-01, 1.459786e-02, 5.008454e-03, 4.753470e-03, 4.835940e-03, 1.718189e-03, 5.805683e-03, 1.692529e-03, 5.381464e-03
9.330000e-01, 1.326323e-02, 4.662310e-03, 4.174240e-03, 4.426675e-03, 1.595081e-03, 4.739671e-03, 1.811583e-03, 5.116890e-03
9.335000e-01, 1.360719e-02, 3.799541e-03, 4.587356e-03, 5.220294e-03, 1.801832e-03, 4.925467e-03, 1.521842e-03, 5.358051e-03
9.340000e-01, -1.003633e-02, 4.997437e-03, 4.898834e-03, -1.993260e-02, -5.859708e-03, 9.287631e-04, -6.065427e-03, 9.600393e-04
9.345000e-01, 1.382655e-02, 4.468523e-03, 5.112201e-03, 4.245823e-03, 1.641429e-03, 5.520021e-03, 1.915095e-03, 4.750002e-03
9.350000e-01, 1.286827e-02, 4.828333e-03, 4.370591e-03, 3.669345e-03, 1.482528e-03, 5.338994e-03, 1.418331e-03, 4.628415e-03
9.355000e-01, -8.339177e-02, -4.386630e-02, -1.950183e-02, -2.002364e-02, -2.591382e-02, -1.566919e-02, -2.616260e-02, -1.564616e-02
9.360000e-01, -1.074836e-01, -4.396816e-02, -1.931854e-02, -4.419691e-02, -3.059660e-02, -2.336473e-02, -3.066593e-02, -2.285635e-02
9.365000e-01, -1.332459e-01, -1.993735e-02, -6.860477e-02, -4.470382e-02, -3.836001e-02, -2.794873e-02, -3.836748e-02, -2.856972e-02
