9.300000e-01, 1.342763e-02, 8.011720e-02, -6.668957e-02, 1.342763e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.305000e-01, 1.344096e-02, 8.013511e-02, -6.669414e-02, 1.344096e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.310000e-01, 1.365016e-02, 8.018248e-02, -6.653232e-02, 1.365016e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.315000e-01, 1.340708e-02, 8.336630e-02, -6.995921e-02, 1.340708e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.320000e-01, 1.369274e-02, 8.149007e-02, -6.779733e-02, 1.369274e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.325000e-01, 1.459786e-02, 8.776496e-02, -7.316710e-02, 1.459786e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.330000e-01, 1.326323e-02, 1.350924e-01, -1.218292e-01, 1.326323e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.335000e-01, 1.360719e-02, 1.176516e-01, -1.040444e-01, 1.360719e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.340000e-01, -1.003633e-02, 1.684143e-01, -1.784506e-01, -1.003633e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.345000e-01, 1.382655e-02, 2.044428e-01, -1.906163e-01, 1.382655e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.350000e-01, 1.286827e-02, 2.331930e-01, -2.203247e-01, 1.286827e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.355000e-01, -8.339177e-02, 1.714095e-01, -2.548013e-01, -8.339177e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.360000e-01, -1.074836e-01, 1.638205e-01, -2.713041e-01, -1.074836e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.365000e-01, -1.332459e-01, 1.356150e-01, -2.688610e-01, -1.332459e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.370000e-01, -1.813354e-01, 1.027634e-01, -2.840988e-01, -1.813354e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
9.375000e-01, -2.069354e-01, 7.783739e-02, -2.847727e-01, -2.069354e-01, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 3.000000e+00
