9.300000e-01, 1.387591e-02, 8.007311e-02, -6.619720e-02, 1.387591e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
9.305000e-01, 1.268505e-02, 8.007370e-02, -6.738865e-02, 1.268505e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
9.310000e-01, 1.266222e-02, 8.007924e-02, -6.741702e-02, 1.266222e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
9.315000e-01, 1.229357e-02, 8.008108e-02, -6.778751e-02, 1.229357e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
9.320000e-01, 1.362991e-02, 8.007594e-02, -6.644603e-02, 1.362991e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
9.325000e-01, 1.306932e-02, 8.007943e-02, -6.701010e-02, 1.306932e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
9.330000e-01, 1.327329e-02, 8.007417e-02, -6.680088e-02, 1.327329e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
9.335000e-01, 1.266206e-02, 8.007473e-02, -6.741267e-02, 1.266206e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
9.340000e-01, 1.358184e-02, 8.008824e-02, -6.650640e-02, 1.358184e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
9.345000e-01, 1.376207e-02, 8.008452e-02, -6.632245e-02, 1.376207e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
9.350000e-01, 1.404260e-02, 8.008250e-02, -6.603990e-02, 1.404260e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
9.355000e-01, 1.409391e-02, 8.007794e-02, -6.598404e-02, 1.409391e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
9.360000e-01, 1.325280e-02, 8.007707e-02, -6.682427e-02, 1.325280e-02, 1.500000e+00, 1.000000e+00, 5.000000e-01, 4.000000e+00, 4.000000e+00, 4.200000e+00
